ID_CRYPTO_PRICE_HISTORY,NM_CRYPTO_SYMBOL,NM_CRYPTO_NAME,VL_USD_PRICE,VL_BRL_PRICE,VL_BTC_PRICE,ID_COINMARKETCAP,VL_DIFF_PRICE24,LISTING_TIME,VL_DIFF_PRICE1
5562054,LIBF,TSAG Libra,26.32383400000000000000,130.00286200000000000000,0.00067700000000000000,-3,,2022-04-29 08:30:00.003,
5562055,ADVF,TSAG Advanced,34.43840800000000000000,170.07749100000000000000,0.00088600000000000000,-2,,2022-04-29 08:30:00.003,
5562056,TCCFUSD,TSAG Counter Cyclical USD,1.58211499999999993804,7.81343155688499990674,0.00004074915349658973,-4,,2022-04-29 08:30:00.003,
5573228,ARBF,TSAG Conservative,0.20109500000000000000,1.00000000000000000000,0.00000500000000000000,-1,,2022-04-30 08:30:00.020,
5573229,GSAF,TSAG Global Stable,1.00000000000000000000,4.97274900000000000000,0.00002590483025394000,-5,,2022-04-30 08:30:00.020,
5573230,LIBF,TSAG Libra,25.78669600000000000000,128.23079600000000000000,0.00066800000000000000,-3,,2022-04-30 08:30:00.020,
5573231,ADVF,TSAG Advanced,34.00910100000000000000,169.11875900000000000000,0.00088000000000000000,-2,,2022-04-30 08:30:00.020,
5573232,TCCFUSD,TSAG Counter Cyclical USD,1.57207499999999988916,7.81753438417499957325,0.00004072433602147136,-4,,2022-04-30 08:30:00.020,
5584366,ARBF,TSAG Conservative,0.20109500000000000000,1.00000000000000000000,0.00000500000000000000,-1,,2022-05-01 08:30:00.017,
5584367,GSAF,TSAG Global Stable,1.00000000000000000000,4.97274900000000000000,0.00002627710103345000,-5,,2022-05-01 08:30:00.017,
5584368,LIBF,TSAG Libra,24.77442200000000000000,123.19700900000000000000,0.00065100000000000000,-3,,2022-05-01 08:30:00.017,
5584369,ADVF,TSAG Advanced,33.33701000000000000000,165.77662000000000000000,0.00087500000000000000,-2,,2022-05-01 08:30:00.017,
5584370,TCCFUSD,TSAG Counter Cyclical USD,1.56668699999999994077,7.79074121256299978455,0.00004116799258680086,-4,,2022-05-01 08:30:00.017,
5595573,ARBF,TSAG Conservative,0.20108900000000000000,1.00000000000000000000,0.00000500000000000000,-1,,2022-05-02 08:30:00.013,
5595574,GSAF,TSAG Global Stable,1.00000000000000000000,4.97290000000000000000,0.00002582481299631000,-5,,2022-05-02 08:30:00.013,
5595575,LIBF,TSAG Libra,24.78236700000000000000,123.24023400000000000000,0.00063900000000000000,-3,,2022-05-02 08:30:00.013,
5595576,ADVF,TSAG Advanced,33.92086500000000000000,168.68507000000000000000,0.00087500000000000000,-2,,2022-05-02 08:30:00.013,
5595577,TCCFUSD,TSAG Counter Cyclical USD,1.56092399999999997817,7.76231895959999995682,0.00004031057040145533,-4,,2022-05-02 08:30:00.013,
5606763,ARBF,TSAG Conservative,0.19662000000000000000,1.00000000000000000000,0.00000500000000000000,-1,,2022-05-03 08:30:00.020,
5606764,GSAF,TSAG Global Stable,1.00000000000000000000,5.08593300000000000000,0.00002602115361466000,-5,,2022-05-03 08:30:00.020,
5606765,LIBF,TSAG Libra,25.05653700000000000000,127.43586900000000000000,0.00065200000000000000,-3,,2022-05-03 08:30:00.020,
5606766,ADVF,TSAG Advanced,33.74177800000000000000,171.60842400000000000000,0.00087700000000000000,-2,,2022-05-03 08:30:00.020,
5606767,TCCFUSD,TSAG Counter Cyclical USD,1.53970300000000004381,7.83082629789899975492,0.00004006484828396731,-4,,2022-05-03 08:30:00.020,
5617941,ARBF,TSAG Conservative,0.20160800000000000000,1.00000000000000000000,0.00000500000000000000,-1,,2022-05-04 08:30:00.020,
5617942,GSAF,TSAG Global Stable,1.00000000000000000000,4.96010000000000000000,0.00002566151862202000,-5,,2022-05-04 08:30:00.020,
5617943,LIBF,TSAG Libra,25.52460000000000000000,126.60456900000000000000,0.00065500000000000000,-3,,2022-05-04 08:30:00.020,
5617944,ADVF,TSAG Advanced,34.52640500000000000000,171.25442400000000000000,0.00088500000000000000,-2,,2022-05-04 08:30:00.020,
5617945,TCCFUSD,TSAG Counter Cyclical USD,1.55108599999999996477,7.69354166859999910599,0.00003980322227336906,-4,,2022-05-04 08:30:00.020,
5629133,ARBF,TSAG Conservative,0.20323100000000000000,1.00000000000000000000,0.00000500000000000000,-1,,2022-05-05 08:30:00.010,
5629134,GSAF,TSAG Global Stable,1.00000000000000000000,4.92049900000000000000,0.00002529805315240000,-5,,2022-05-05 08:30:00.010,
5629135,LIBF,TSAG Libra,26.44472200000000000000,130.12125800000000000000,0.00066900000000000000,-3,,2022-05-05 08:30:00.010,
5629136,ADVF,TSAG Advanced,34.94340000000000000000,171.93900200000000000000,0.00088400000000000000,-2,,2022-05-05 08:30:00.010,
5629137,TCCFUSD,TSAG Counter Cyclical USD,1.57170800000000010499,7.73358764229200090767,0.00003976115252405236,-4,,2022-05-05 08:30:00.010,
